Title,FLOC,Task Name,WO,Area,Shift,Planned Hours,Actual Hours,Percent Complete,Status,Notes,Delay Reason,Updated By,Assigned Workers,Planned Start,Planned Finish,Actual Start,Actual Finish,Picture,Discipline
CV-001,120-121-CV-001,8W Mech OFF Insp Rollers 121-CV-001,4077484,120-121,Day,3,,0,Not Started,,,,,22/04/2026 06:15,22/04/2026 09:15,,,,Roller
CV-002,120-121-CV-002,8W Mech OFF Insp Rollers 121-CV-002,4077489,120-121,Day,3,,0,Not Started,,,,,22/04/2026 09:15,22/04/2026 12:15,,,,Roller
CV-003-RI,120-121-CV-003,Replace Impact rollers 121-CV-003,4078377,120-121,Night,18,,0,Not Started,,,,,22/04/2026 08:15,23/04/2026 02:15,,,,Fitter
CV-003,120-121-CV-003,8W Mech OFF Insp Rollers 121-CV-003,4077494,120-121,Day,3,,0,Not Started,,,,,22/04/2026 12:15,22/04/2026 15:15,,,,Roller
CV-004-CI,120-121-CV-004,Change Impact Rollers 121-CV-004,4078451,120-121,Day,6,,0,Not Started,,,,,22/04/2026 06:15,22/04/2026 12:15,,,,Fitter
CV-004,120-121-CV-004,8W Mech OFF Insp Rollers 121-CV-004,4077494,120-121,Night,15,,0,Not Started,,,,,22/04/2026 15:15,23/04/2026 06:15,,,,Roller
CV-005,120-121-CV-005,8W Mech OFF Insp Rollers 121-CV-005,4077499,120-121,Day,3,,0,Not Started,,,,,23/04/2026 06:15,23/04/2026 09:15,,,,Roller
CV-006,120-121-CV-006,8W Mech OFF Insp Rollers 121-CV-006,4077504,120-121,Day,3,,0,Not Started,,,,,23/04/2026 09:15,23/04/2026 12:15,,,,Roller
CV-024,120-121-CV-024,8W Mech OFF Insp Rollers 121-CV-024,4077509,120-121,Day,3,,0,Not Started,,,,,23/04/2026 12:15,23/04/2026 15:15,,,,Roller
FE-008,120-121-FE-008,8W Mech OFF Insp Rollers 121-FE-008,4077529,120-122,Night,15,,0,Not Started,,,,,23/04/2026 15:15,24/04/2026 06:15,,,,Roller
CV-010,120-121-CV-010,8W Mech OFF Insp Rollers 121-CV-010,4077533,120-122,Day,3,,0,Not Started,,,,,24/04/2026 06:15,24/04/2026 09:15,,,,Roller
CV-011,120-121-CV-011,8W Mech OFF Insp Rollers 121-CV-011,4077514,120-122,Day,3,,0,Not Started,,,,,24/04/2026 09:15,24/04/2026 12:15,,,,Roller
CV-012,120-121-CV-012,8W Mech OFF Insp Rollers 121-CV-012,4077519,120-122,Day,3,,0,Not Started,,,,,24/04/2026 12:15,24/04/2026 15:15,,,,Roller
CV-013,120-122-CV-013,8W Mech OFF Insp Rollers 122-CV-013,4077524,120-122,Night,15,,0,Not Started,,,,,24/04/2026 15:15,25/04/2026 06:15,,,,Roller
CV-014,120-122-CV-014,8W Mech OFF Insp Rollers 122-CV-014,4077538,120-122,Day,3,,0,Not Started,,,,,25/04/2026 06:15,25/04/2026 09:15,,,,Roller
CV-015,120-122-CV-015,8W Mech OFF Insp Rollers 122-CV-015,4077543,120-122,Day,3,,0,Not Started,,,,,25/04/2026 09:15,25/04/2026 12:15,,,,Roller
CV-018,120-122-CV-018,8W Mech OFF Insp Rollers 122-CV-018,4077548,120-122,Day,3,,0,Not Started,,,,,25/04/2026 12:15,25/04/2026 15:15,,,,Roller
CV-019,120-122-CV-019,8W Mech OFF Insp Rollers 122-CV-019,4077553,120-122,Night,15,,0,Not Started,,,,,25/04/2026 15:15,26/04/2026 06:15,,,,Roller
CV-020,120-122-CV-020,8W Mech OFF Insp Rollers 122-CV-020,4077558,120-122,Day,3,,0,Not Started,,,,,26/04/2026 06:15,26/04/2026 09:15,,,,Roller
CV-021,120-122-CV-021,8W Mech OFF Insp Rollers 122-CV-021,4077563,120-122,Day,3,,0,Not Started,,,,,26/04/2026 09:15,26/04/2026 12:15,,,,Roller
CV-021-BI,120-122-CV-021,BI - Replace Impact Rollers CV-021,4083897,120-122,Night,4,,0,Not Started,,,,,26/04/2026 12:15,26/04/2026 16:15,,,,Fitter
ST-001,120-122-ST-001,8W Mech OFF Insp Rollers 122-ST-001,4077568,120-122,Night,15,,0,Not Started,,,,,26/04/2026 16:15,27/04/2026 07:15,,,,Roller
ST-002,120-122-ST-002,8W Mech OFF Insp Rollers 122-ST-002,4077573,120-122,Day,3,,0,Not Started,,,,,27/04/2026 07:15,27/04/2026 10:15,,,,Roller
CV-022,120-123-CV-022,8W Mech OFF Insp Rollers 123-CV-022,4077578,120-123,Day,3,,0,Not Started,,,,,27/04/2026 10:15,27/04/2026 13:15,,,,Roller
CV-025,120-125-CV-025,8W Mech OFF Insp Rollers 125-CV-025,4077583,120-125,Day,3,,0,Not Started,,,,,27/04/2026 13:15,27/04/2026 16:15,,,,Roller
CV-026,120-125-CV-026,8W Mech OFF Insp Rollers 125-CV-026,4077588,120-125,Night,15,,0,Not Started,,,,,27/04/2026 16:15,28/04/2026 07:15,,,,Roller
CV-027,120-125-CV-027,8W Mech OFF Insp Rollers 125-CV-027,4077593,120-125,Day,3,,0,Not Started,,,,,28/04/2026 07:15,28/04/2026 10:15,,,,Roller
CV-028,120-125-CV-028,8W Mech OFF Insp Rollers 125-CV-028,4077598,120-125,Day,3,,0,Not Started,,,,,28/04/2026 10:15,28/04/2026 13:15,,,,Roller
